# Google_Product_Taxonomy_Version: 2015-02-19
412 - Alimentación, bebida y tabaco
6427 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Accesorios para utensilios de servir > Tapas para soperas
677 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Apartadores
652 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cafeteras y teteras
674 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería
2712 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería > Copas
6958 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería > Juegos de cristalería
6051 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería > Platos de café y té
2169 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería > Tazas
6049 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería > Tazas de café y té
2951 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería > Vasos
2694 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería > Vasos de chupito
7568 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cristalería > Vasos y jarras de cerveza
675 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cubiertos
6439 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cubiertos > Accesorios para palillos
3939 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cubiertos > Cucharas
3844 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cubiertos > Cuchillos de mesa
5647 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cubiertos > Juegos de cubertería
3699 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cubiertos > Palillos
4015 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Cubiertos > Tenedores
6740 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Juegos de café y té
8046 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Pesos y pinzas para manteles
676 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Saleros y pimenteros
4026 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir
3373 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Azucareros y lecheras
4009 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Bandejas
5135 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Bandejas para tartas
7550 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Copas para huevos
3802 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Fuentes para servir
3330 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Jarras y decantadores
6086 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Platos para mantequilla
4735 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Poncheras
3703 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Salseras
3941 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Soperas
4372 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Utensilios de servir > Soportes para tarta
673 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Vajilla
3498 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Vajilla > Cuencos
5537 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Vajilla > Juegos de vajilla
3553 - Casa y jardín > Cocina y comedor > Utensilios de mesa > Vajilla > Platos
649 - Casa y jardín > Cocina y comedor > Utensilios para bares
7008 - Casa y jardín > Cocina y comedor > Utensilios para bares > Adornos para copas de vino
651 - Casa y jardín > Cocina y comedor > Utensilios para bares > Cocteleras y accesorios
3427 - Casa y jardín > Cocina y comedor > Utensilios para bares > Cocteleras y accesorios > Abridores
6956 - Casa y jardín > Cocina y comedor > Utensilios para bares > Cocteleras y accesorios > Cocteleras
505327 - Casa y jardín > Cocina y comedor > Utensilios para bares > Cocteleras y accesorios > Gusanillos para colar cócteles
503757 - Casa y jardín > Cocina y comedor > Utensilios para bares > Cocteleras y accesorios > Maza de mortero
4222 - Casa y jardín > Cocina y comedor > Utensilios para bares > Cocteleras y accesorios > Picadoras de hielo
7139 - Casa y jardín > Cocina y comedor > Utensilios para bares > Cortacápsulas
7569 - Casa y jardín > Cocina y comedor > Utensilios para bares > Cubos de piedra para whisky y palos enfriadores de vino
650 - Casa y jardín > Cocina y comedor > Utensilios para bares > Decantadores
7075 - Casa y jardín > Cocina y comedor > Utensilios para bares > Fuentes de absenta
1817 - Casa y jardín > Cocina y comedor > Utensilios para bares > Grifos y dispensadores de cerveza
6957 - Casa y jardín > Cocina y comedor > Utensilios para bares > Juegos de utensilios para bebidas
4563 - Casa y jardín > Cocina y comedor > Utensilios para bares > Oxigenadores de vino
2363 - Casa y jardín > Cocina y comedor > Utensilios para bares > Posavasos
505806 - Casa y jardín > Cocina y comedor > Utensilios para bares > Refrigeradores de bebidas
2976 - Casa y jardín > Cocina y comedor > Utensilios para bares > Sacacorchos
8493 - Casa y jardín > Cocina y comedor > Utensilios para bares > Soportes para botellas de vino
7238 - Casa y jardín > Cocina y comedor > Utensilios para bares > Soportes para posavasos
499990 - Casa y jardín > Cocina y comedor > Utensilios para bares > Tapones
4562 - Casa y jardín > Cocina y comedor > Utensilios para bares > Tapones para botellas
6070 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear
4424 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para cocinar
4501 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para cocinar > Accesorios para ollas a presión
4427 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para cocinar > Accesorios para woks
4663 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para cocinar > Accesorios para woks > Cepillos de woks
4662 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para cocinar > Accesorios para woks > Soportes para woks
4529 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para cocinar > Cestos para cocer al vapor
4661 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para cocinar > Mangos para sartenes y ollas
4660 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para cocinar > Tapaderas para sartenes y ollas
4502 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para hornear
4503 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para hornear > Papel y silicona para hornear
7131 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para hornear > Pesos para hornear
4726 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Accesorios para hornear > Rejillas para fuentes de hornos
6071 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Juegos de utensilios para cocinar y para hornear
654 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar
4721 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Batería de cocina
655 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Cacerolas
656 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Cacerolas para baño María
661 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Cacillos
659 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Hervidores de agua
660 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Ollas a presión
663 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Ollas altas
657 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Ollas de hierro
4459 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Paelleras
658 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Planchas
5110 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Prensas para barbacoa
6838 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Sartenes para crepes
662 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Sartenes para freír
4423 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Sartenes para saltear
5340 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Tajines y römertopf
6518 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Vasijas para conservas y fermentación
664 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para cocinar > Woks
640 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear
6756 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Bandejas para grill
648 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Bandejas para hornear
641 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Bandejas para hornear galletas
647 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Fuentes para soufflé y quesadillas
4764 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Juegos de utensilios para hornear
644 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Moldes para magdalenas
642 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Moldes para pan
2843 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Moldes para pizza
645 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Moldes para quiche y tarta
643 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Moldes para tartas
646 - Casa y jardín > Cocina y comedor > Utensilios para cocinar y para hornear > Utensilios para hornear > Piedras para pizza
696 - Casa y jardín > Decoración
230911 - Casa y jardín > Decoración > Accesorios de casas para pájaros
5521 - Casa y jardín > Decoración > Accesorios de comederos para pájaros
6254 - Casa y jardín > Decoración > Accesorios de elementos decorativos para ventanas
6256 - Casa y jardín > Decoración > Accesorios de elementos decorativos para ventanas > Anillas para cortinas y visillos
6257 - Casa y jardín > Decoración > Accesorios de elementos decorativos para ventanas > Barras para cortinas y visillos
6255 - Casa y jardín > Decoración > Accesorios de elementos decorativos para ventanas > Borlas y alzapaños
8042 - Casa y jardín > Decoración > Accesorios de elementos decorativos para ventanas > Piezas de repuesto para cortinas y persianas
500121 - Casa y jardín > Decoración > Accesorios de fragancias para el hogar
500122 - Casa y jardín > Decoración > Accesorios de fragancias para el hogar > Apagavelas
6336 - Casa y jardín > Decoración > Accesorios de fragancias para el hogar > Calentadores de velas y aceite
2784 - Casa y jardín > Decoración > Accesorios de fragancias para el hogar > Candelabros
4741 - Casa y jardín > Decoración > Accesorios de fragancias para el hogar > Portainciensos
7419 - Casa y jardín > Decoración > Accesorios para banderas y mangas de viento
503010 - Casa y jardín > Decoración > Accesorios para banderas y mangas de viento > Kits y herramientas para montar conos de viento y banderas
7420 - Casa y jardín > Decoración > Accesorios para banderas y mangas de viento > Luces para mástiles de banderas y mangas de viento
7421 - Casa y jardín > Decoración > Accesorios para banderas y mangas de viento > Mástiles de banderas y mangas de viento
6333 - Casa y jardín > Decoración > Accesorios para buzones
7052 - Casa y jardín > Decoración > Accesorios para buzones > Armarios de buzones
7176 - Casa y jardín > Decoración > Accesorios para buzones > Banderas para buzones
7177 - Casa y jardín > Decoración > Accesorios para buzones > Cubiertas para buzones
6334 - Casa y jardín > Decoración > Accesorios para buzones > Postes para buzones
7339 - Casa y jardín > Decoración > Accesorios para buzones > Puertas de recambio para buzones
3221 - Casa y jardín > Decoración > Adornos de pared
6547 - Casa y jardín > Decoración > Adornos para césped y esculturas para jardín
598 - Casa y jardín > Decoración > Alfombras
6266 - Casa y jardín > Decoración > Alimentos artificiales
4456 - Casa y jardín > Decoración > Almohadas lumbares
7173 - Casa y jardín > Decoración > Atrapasoles
7172 - Casa y jardín > Decoración > Atrapasueños
